cow,filename,class
1057,1057_20231117_140050_frame_621,1
808,808_20231117_173436_frame_42,1
868,868_20231117_142436_frame_157,1
627,627_20231117_165940_frame_654,0
1376,1376_20231117_123958_frame_499,1
1335,1335_20231117_121441_frame_289,1
1360,1360_20231117_150535_frame_992,1
1039,1039_20231117_120824_frame_125,1
1300,1300_20231117_130153_frame_211,1
1354,1354_20231117_125009_frame_570,1
1057,1057_20231117_140050_frame_286,1
808,808_20231117_173436_frame_14,1
868,868_20231117_142436_frame_152,1
627,627_20231117_165940_frame_691,0
1376,1376_20231117_123958_frame_253,0
1335,1335_20231117_121441_frame_63,1
1360,1360_20231117_150535_frame_276,1
1039,1039_20231117_120824_frame_498,1
1300,1300_20231117_130153_frame_423,1
1354,1354_20231117_125009_frame_557,0
1057,1057_20231117_140050_frame_611,1
808,808_20231117_173436_frame_178,1
868,868_20231117_142436_frame_226,0
627,627_20231117_165940_frame_690,1
1376,1376_20231117_123958_frame_166,0
1335,1335_20231117_121441_frame_303,1
1360,1360_20231117_150535_frame_881,1
1039,1039_20231117_120824_frame_216,1
1300,1300_20231117_130153_frame_177,1
837,837_20231117_165123_frame_463,1
1057,1057_20231117_140050_frame_610,1
808,808_20231117_173436_frame_183,0
868,868_20231117_142436_frame_316,0
627,627_20231117_165940_frame_406,1
1376,1376_20231117_123958_frame_189,0
1335,1335_20231117_121441_frame_392,1
1360,1360_20231117_150535_frame_327,1
1039,1039_20231117_120824_frame_442,1
1300,1300_20231117_130153_frame_223,1
837,837_20231117_165123_frame_620,0
1057,1057_20231117_140050_frame_629,1
808,808_20231117_173436_frame_381,0
868,868_20231117_142436_frame_147,0
627,627_20231117_165940_frame_662,1
1376,1376_20231117_123958_frame_27,1
1335,1335_20231117_121441_frame_329,1
1360,1360_20231117_150535_frame_284,1
1039,1039_20231117_120824_frame_507,0
1271,1271_20231117_164614_frame_552,1
837,837_20231117_165123_frame_709,0
1057,1057_20231117_140050_frame_633,1
808,808_20231117_173436_frame_364,1
868,868_20231117_142436_frame_48,0
627,627_20231117_165940_frame_407,1
1376,1376_20231117_123958_frame_444,1
1335,1335_20231117_121441_frame_418,1
1360,1360_20231117_150535_frame_834,1
1039,1039_20231117_120824_frame_374,0
1271,1271_20231117_164614_frame_585,1
837,837_20231117_165123_frame_169,0
970,970_20231117_150812_frame_629,1
723,723_20231117_175039_frame_338,1
1288,1288_20231117_111541_frame_371,0
1291,1291_20231117_112153_frame_276,0
1315,1315_20231117_115302_frame_272,0
736,736_20231117_152813_frame_625,0
922,922_20231117_141213_frame_379,0
975,975_20231117_173846_frame_125,0
1271,1271_20231117_164614_frame_296,1
837,837_20231117_165123_frame_48,0
970,970_20231117_150812_frame_622,1
723,723_20231117_175039_frame_190,1
1288,1288_20231117_111541_frame_294,0
1291,1291_20231117_112153_frame_207,1
1315,1315_20231117_115302_frame_73,1
736,736_20231117_152813_frame_406,0
922,922_20231117_141213_frame_170,0
975,975_20231117_173846_frame_497,0
1271,1271_20231117_164614_frame_862,1
837,837_20231117_165123_frame_136,0
970,970_20231117_150812_frame_222,1
723,723_20231117_175039_frame_133,0
1288,1288_20231117_111541_frame_353,0
1291,1291_20231117_112153_frame_382,0
1315,1315_20231117_115302_frame_156,0
736,736_20231117_152813_frame_493,0
922,922_20231117_141213_frame_4,0
975,975_20231117_173846_frame_216,0
1271,1271_20231117_164614_frame_781,1
837,837_20231117_165123_frame_348,0
970,970_20231117_150812_frame_551,1
723,723_20231117_175039_frame_154,0
1288,1288_20231117_111541_frame_333,0
1291,1291_20231117_112153_frame_158,0
1315,1315_20231117_115302_frame_180,0
736,736_20231117_152813_frame_492,0
922,922_20231117_141213_frame_346,1
975,975_20231117_173846_frame_442,0
1271,1271_20231117_164614_frame_311,1
1325,1325_20231117_113835_frame_738,0
970,970_20231117_150812_frame_632,1
723,723_20231117_175039_frame_360,1
1288,1288_20231117_111541_frame_469,0
1291,1291_20231117_112153_frame_91,0
1315,1315_20231117_115302_frame_334,0
736,736_20231117_152813_frame_242,1
922,922_20231117_141213_frame_20,0
975,975_20231117_173846_frame_505,0
1271,1271_20231117_164614_frame_685,1
1325,1325_20231117_113835_frame_747,0
970,970_20231117_150812_frame_613,1
723,723_20231117_175039_frame_274,1
1288,1288_20231117_111541_frame_388,0
1291,1291_20231117_112153_frame_279,0
1315,1315_20231117_115302_frame_402,1
736,736_20231117_152813_frame_545,0
922,922_20231117_141213_frame_529,0
975,975_20231117_173846_frame_377,0
1295,1295_20231117_130928_frame_141,0
1325,1325_20231117_113835_frame_283,0
764,764_20231117_144922_frame_812,1
948,948_20231117_135427_frame_119,1
856,856_20231117_152520_frame_39,1
1281,1281_20231117_111109_frame_714,1
729,729_20231117_112927_frame_446,1
929,929_20231117_151607_frame_324,0
1359,1359_20231117_124049_frame_59,0
975,975_20231117_173846_frame_253,0
1295,1295_20231117_130928_frame_707,0
1325,1325_20231117_113835_frame_186,0
764,764_20231117_144922_frame_696,1
948,948_20231117_135427_frame_151,1
856,856_20231117_152520_frame_412,1
1281,1281_20231117_111109_frame_757,1
729,729_20231117_112927_frame_377,1
929,929_20231117_151607_frame_522,0
1359,1359_20231117_124049_frame_78,0
785,785_20231117_125124_frame_229,0
1295,1295_20231117_130928_frame_677,0
1325,1325_20231117_113835_frame_580,0
764,764_20231117_144922_frame_769,1
948,948_20231117_135427_frame_92,1
856,856_20231117_152520_frame_42,1
1281,1281_20231117_111109_frame_782,0
729,729_20231117_112927_frame_28,0
929,929_20231117_151607_frame_17,0
1359,1359_20231117_124049_frame_562,1
785,785_20231117_125124_frame_595,0
1295,1295_20231117_130928_frame_167,1
1325,1325_20231117_113835_frame_546,0
764,764_20231117_144922_frame_843,1
948,948_20231117_135427_frame_149,1
856,856_20231117_152520_frame_348,1
1281,1281_20231117_111109_frame_554,0
729,729_20231117_112927_frame_145,1
929,929_20231117_151607_frame_318,0
1359,1359_20231117_124049_frame_384,0
785,785_20231117_125124_frame_255,0
1295,1295_20231117_130928_frame_720,1
1325,1325_20231117_113835_frame_240,0
764,764_20231117_144922_frame_809,1
948,948_20231117_135427_frame_123,0
856,856_20231117_152520_frame_379,1
1281,1281_20231117_111109_frame_586,0
729,729_20231117_112927_frame_275,1
929,929_20231117_151607_frame_439,0
1359,1359_20231117_124049_frame_542,0
785,785_20231117_125124_frame_782,0
1295,1295_20231117_130928_frame_334,1
1236,1236_20231117_142505_frame_446,1
764,764_20231117_144922_frame_689,1
948,948_20231117_135427_frame_86,0
856,856_20231117_152520_frame_51,0
1281,1281_20231117_111109_frame_702,1
729,729_20231117_112927_frame_388,1
929,929_20231117_151607_frame_436,0
1359,1359_20231117_124049_frame_470,0
785,785_20231117_125124_frame_906,0
1295,1295_20231117_130928_frame_148,1
1236,1236_20231117_142505_frame_574,1
1223,1223_20231117_110830_frame_760,1
1329,1329_20231117_132115_frame_492,1
1320,1320_20231117_132737_frame_326,1
1293,1293_20231117_112814_frame_184,1
915,915_20231117_123346_frame_864,0
1262,1262_20231117_121934_frame_33,0
981,981_20231117_133039_frame_602,0
785,785_20231117_125124_frame_254,0
807,807_20231117_175347_frame_345,0
1236,1236_20231117_142505_frame_815,1
1223,1223_20231117_110830_frame_551,0
1329,1329_20231117_132115_frame_85,1
1320,1320_20231117_132737_frame_226,1
1293,1293_20231117_112814_frame_141,1
915,915_20231117_123346_frame_940,0
1262,1262_20231117_121934_frame_552,0
981,981_20231117_133039_frame_97,1
785,785_20231117_125124_frame_289,0
807,807_20231117_175347_frame_201,0
1236,1236_20231117_142505_frame_800,0
1223,1223_20231117_110830_frame_639,1
1329,1329_20231117_132115_frame_260,0
1320,1320_20231117_132737_frame_236,0
1293,1293_20231117_112814_frame_52,1
915,915_20231117_123346_frame_92,0
1262,1262_20231117_121934_frame_17,0
981,981_20231117_133039_frame_186,1
924,924_20231117_131101_frame_124,0
807,807_20231117_175347_frame_905,0
1236,1236_20231117_142505_frame_679,1
1223,1223_20231117_110830_frame_785,0
1329,1329_20231117_132115_frame_487,1
1320,1320_20231117_132737_frame_307,0
1293,1293_20231117_112814_frame_201,1
915,915_20231117_123346_frame_34,0
1262,1262_20231117_121934_frame_301,0
981,981_20231117_133039_frame_577,1
924,924_20231117_131101_frame_620,1
807,807_20231117_175347_frame_236,0
1236,1236_20231117_142505_frame_649,1
1223,1223_20231117_110830_frame_745,0
1329,1329_20231117_132115_frame_20,0
1320,1320_20231117_132737_frame_225,0
1293,1293_20231117_112814_frame_381,1
915,915_20231117_123346_frame_288,0
1262,1262_20231117_121934_frame_486,0
981,981_20231117_133039_frame_447,1
924,924_20231117_131101_frame_148,0
807,807_20231117_175347_frame_550,0
1236,1236_20231117_142505_frame_421,1
1223,1223_20231117_110830_frame_536,0
1329,1329_20231117_132115_frame_104,1
1320,1320_20231117_132737_frame_340,1
1293,1293_20231117_112814_frame_337,1
915,915_20231117_123346_frame_821,1
1262,1262_20231117_121934_frame_368,1
981,981_20231117_133039_frame_300,1
924,924_20231117_131101_frame_57,0
807,807_20231117_175347_frame_724,0
973,973_20231117_135700_frame_967,1
1116,1116_20231117_141845_frame_248,0
1003,1003_20231117_163646_frame_4,1
1261,1261_20231117_134027_frame_210,0
978,978_20231117_170827_frame_312,1
861,861_20231117_122436_frame_94,0
1040,1040_20231117_172657_frame_579,1
778,778_20231117_140227_frame_126,0
924,924_20231117_131101_frame_317,0
807,807_20231117_175347_frame_702,0
973,973_20231117_135700_frame_762,1
1116,1116_20231117_141845_frame_245,1
1003,1003_20231117_163646_frame_265,0
1261,1261_20231117_134027_frame_564,0
978,978_20231117_170827_frame_285,0
861,861_20231117_122436_frame_66,0
1040,1040_20231117_172657_frame_649,0
778,778_20231117_140227_frame_258,1
924,924_20231117_131101_frame_147,0
1354,1354_20231117_125009_frame_338,0
973,973_20231117_135700_frame_851,1
1116,1116_20231117_141845_frame_274,1
1003,1003_20231117_163646_frame_219,1
1261,1261_20231117_134027_frame_545,1
978,978_20231117_170827_frame_209,0
861,861_20231117_122436_frame_57,0
1040,1040_20231117_172657_frame_318,1
778,778_20231117_140227_frame_22,0
924,924_20231117_131101_frame_176,0
1354,1354_20231117_125009_frame_2,1
973,973_20231117_135700_frame_707,0
1116,1116_20231117_141845_frame_278,1
1003,1003_20231117_163646_frame_47,1
1261,1261_20231117_134027_frame_243,0
978,978_20231117_170827_frame_148,0
861,861_20231117_122436_frame_401,1
1040,1040_20231117_172657_frame_734,1
778,778_20231117_140227_frame_458,0
1300,1300_20231117_130153_frame_614,1
1354,1354_20231117_125009_frame_459,1
973,973_20231117_135700_frame_670,0
1116,1116_20231117_141845_frame_916,1
1003,1003_20231117_163646_frame_144,1
1261,1261_20231117_134027_frame_324,0
978,978_20231117_170827_frame_440,1
861,861_20231117_122436_frame_386,1
1040,1040_20231117_172657_frame_629,1
778,778_20231117_140227_frame_8,0
1300,1300_20231117_130153_frame_229,1
1354,1354_20231117_125009_frame_227,0
973,973_20231117_135700_frame_136,1
1116,1116_20231117_141845_frame_224,1
1003,1003_20231117_163646_frame_264,1
1261,1261_20231117_134027_frame_64,0
978,978_20231117_170827_frame_375,0
861,861_20231117_122436_frame_47,0
1040,1040_20231117_172657_frame_782,0
778,778_20231117_140227_frame_438,0
1300,1300_20231117_130153_frame_355,1
1354,1354_20231117_125009_frame_93,0
973,973_20231117_135700_frame_987,0
,,149
